"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"YWHAE1",0,0.64216280459261,0.73,0.426,0,"12","YWHAE"
"ESD1",0,0.631588732595367,0.593,0.266,0,"12","ESD"
"RAB1A1",0,0.626087033937425,0.587,0.251,0,"12","RAB1A"
"CHCHD10",0,0.623328951612083,0.65,0.367,0,"12","CHCHD10"
"UGP21",0,0.623323810162329,0.578,0.266,0,"12","UGP2"
"SBDS",0,0.612429088617924,0.681,0.362,0,"12","SBDS"
"MKLN1",0,0.578693239348444,0.504,0.202,0,"12","MKLN1"
"ACTG11",0,0.572893192681337,0.952,0.899,0,"12","ACTG1"
"HDLBP1",0,0.556196197183454,0.528,0.234,0,"12","HDLBP"
"OPTN",0,0.54816221840453,0.578,0.247,0,"12","OPTN"
"SLIRP",0,0.546238561022478,0.578,0.292,0,"12","SLIRP"
"GADD45A1",0,0.542418682714576,0.511,0.161,0,"12","GADD45A"
"TCP1",0,0.51580267387556,0.566,0.262,0,"12","TCP1"
"NDUFV1",0,0.505999615338977,0.522,0.209,0,"12","NDUFV1"
"ARF41",0,0.505182252091371,0.572,0.266,0,"12","ARF4"
"MYH9",1.69879015445272e-299,0.847646364623543,0.733,0.514,4.78871956638676e-295,"12","MYH9"
"GNAS",4.01600044549451e-298,0.704020776530816,0.828,0.739,1.13207036558045e-293,"12","GNAS"
"WSB11",6.98682742549842e-297,0.768818416376309,0.699,0.444,1.96951678297375e-292,"12","WSB1"
"FLNA1",2.41663944367871e-293,0.989607271151867,0.754,0.545,6.81226492778592e-289,"12","FLNA"
"ATOX1",1.56617566610005e-289,0.701649288359616,0.573,0.31,4.41489258516943e-285,"12","ATOX1"
"UBB",4.27324643473127e-289,0.702360041210293,0.885,0.78,1.2045854374864e-284,"12","UBB"
"C12orf571",1.56063295844683e-278,0.55990376093968,0.818,0.591,4.39926824656578e-274,"12","C12orf57"
"RAB2A1",6.37470339313259e-274,0.583249464834551,0.658,0.392,1.79696513949015e-269,"12","RAB2A"
"NUCKS11",2.67369678265398e-272,0.664998688563438,0.765,0.508,7.5368838606233e-268,"12","NUCKS1"
"RABAC11",7.76130890306357e-269,0.622358152312342,0.716,0.466,2.18783536668459e-264,"12","RABAC1"
"SOD1",6.57079472879446e-268,0.597447730624761,0.77,0.546,1.85224132609987e-263,"12","SOD1"
"VMP12",3.37270345015272e-262,0.791955551328769,0.668,0.415,9.5073137556355e-258,"12","VMP1"
"SEC31A1",4.0287534925288e-256,0.519463136956084,0.54,0.29,1.13566532200894e-251,"12","SEC31A"
"RTN41",8.16249279679713e-254,0.546644245656856,0.731,0.477,2.30092509448914e-249,"12","RTN4"
"NDUFB4",5.2974372525239e-250,0.621680253724573,0.706,0.463,1.49329458711396e-245,"12","NDUFB4"
"RAB7A",3.67117410104611e-247,0.5101592094762,0.652,0.404,1.03486726734389e-242,"12","RAB7A"
"NAMPT2",1.10229892479908e-245,0.864646579934473,0.66,0.405,3.10727043911613e-241,"12","NAMPT"
"QKI2",1.67729652107954e-245,0.791748828097396,0.639,0.4,4.72813116327112e-241,"12","QKI"
"IER32",4.55947356358175e-243,0.985070810706945,0.528,0.285,1.28527000283806e-238,"12","IER3"
"CLTA",3.88460649549353e-242,0.502021842704856,0.656,0.389,1.09503172501467e-237,"12","CLTA"
"IFI161",1.04124173099514e-236,0.676298475930004,0.698,0.458,2.93515631550221e-232,"12","IFI16"
"STAT31",2.54294362448013e-234,0.765920406177255,0.621,0.394,7.16830378304703e-230,"12","STAT3"
"SLC3A2",1.72401388378566e-224,0.744389579712348,0.517,0.289,4.8598227370034e-220,"12","SLC3A2"
"NDUFA4",4.84218566295062e-224,0.85686438741386,0.783,0.703,1.36496371652915e-219,"12","NDUFA4"
"MAP4K4",6.6232501536313e-223,0.627302273297841,0.538,0.312,1.86702798580713e-218,"12","MAP4K4"
"NDUFB7",5.60878959695885e-220,0.567505067307141,0.708,0.484,1.58106169948673e-215,"12","NDUFB7"
"SQSTM11",6.96063976566365e-220,0.732801504538354,0.658,0.432,1.96213474354293e-215,"12","SQSTM1"
"EIF4A11",1.63119315145181e-219,0.603512654893487,0.705,0.442,4.59817037462752e-215,"12","EIF4A1"
"ELF21",1.44503715513587e-213,0.555520900191881,0.51,0.286,4.0734152366125e-209,"12","ELF2"
"UQCRQ",1.20086280972782e-201,0.558453412123249,0.708,0.488,3.38511217434174e-197,"12","UQCRQ"
"GSTP12",1.63048429168525e-185,0.642580631416585,0.849,0.637,4.59617216983155e-181,"12","GSTP1"
"COX6A1",4.87775956753428e-184,0.532730342647828,0.772,0.596,1.37499164449224e-179,"12","COX6A1"
"TMEM591",1.58831949917211e-178,0.511809281003225,0.716,0.509,4.47731383621626e-174,"12","TMEM59"
"SLC2A32",1.73463938604202e-170,0.973672827612432,0.538,0.349,4.88977496531385e-166,"12","SLC2A3"
"VAMP5",8.06004116191338e-170,0.503456075021934,0.544,0.322,2.27204500313176e-165,"12","VAMP5"
"IFRD1",9.80481718479424e-169,0.628568131291108,0.511,0.315,2.76387991622165e-164,"12","IFRD1"
"TUBB1",8.08014891656203e-135,0.541120148054966,0.54,0.336,2.27771317808967e-130,"12","TUBB"
"PPP1R15A",3.90588931954837e-124,0.723793903590083,0.767,0.636,1.10103114028749e-119,"12","PPP1R15A"
"CD442",7.22395331024107e-124,0.694108476370087,0.746,0.641,2.03636019862386e-119,"12","CD44"
"TTC31",1.00594762390038e-109,0.502499140444162,0.6,0.412,2.83566575701279e-105,"12","TTC3"
"CYCS",2.76469605649333e-92,1.07572728516998,0.577,0.442,7.79340171364906e-88,"12","CYCS"
"ZFP362",8.07329723569217e-52,0.812006100615074,0.676,0.615,2.27578175776927e-47,"12","ZFP36"
"TXN2",0,4.81179018133717,0.987,0.476,0,"13","TXN"
"CCL22",0,4.13875855035713,0.831,0.02,0,"13","CCL22"
"BIRC3",0,3.50886759524159,0.96,0.251,0,"13","BIRC3"
"IDO1",0,3.37116818408543,0.903,0.011,0,"13","IDO1"
"FSCN1",0,3.20303927076685,0.934,0.06,0,"13","FSCN1"
"ATP5F1E2",0,3.19182081318907,0.986,0.152,0,"13","ATP5F1E"
"MARCKSL1",0,3.12324626927649,0.958,0.227,0,"13","MARCKSL1"
"HLA-DPB11",0,3.04676881332858,0.997,0.521,0,"13","HLA-DPB1"
"RAMP1",0,3.02334419719913,0.883,0.036,0,"13","RAMP1"
"CD742",0,2.8246051625334,1,0.682,0,"13","CD74"
"CCR7",0,2.80297088753436,0.916,0.148,0,"13","CCR7"
"VMO1",0,2.76696697586431,0.786,0.026,0,"13","VMO1"
"GPX41",0,2.6124761740296,0.977,0.62,0,"13","GPX4"
"CSF2RA",0,2.5095436113914,0.918,0.1,0,"13","CSF2RA"
"LAMP3",0,2.50005097979073,0.911,0.014,0,"13","LAMP3"
"CRIP12",0,2.4948171990649,0.958,0.365,0,"13","CRIP1"
"AC020656.1",0,2.45742615651152,0.642,0.013,0,"13","AC020656.1"
"FTH12",0,2.44036198755338,1,0.962,0,"13","FTH1"
"HLA-DQA11",0,2.37990890704592,0.977,0.239,0,"13","HLA-DQA1"
"HLA-DPA11",0,2.31250042277472,0.994,0.497,0,"13","HLA-DPA1"
"HLA-DRA2",0,2.28863370381246,0.999,0.552,0,"13","HLA-DRA"
"RPS27L2",0,2.28799290595325,0.957,0.478,0,"13","RPS27L"
"RAB9A",0,2.24083348755292,0.9,0.145,0,"13","RAB9A"
"BASP11",0,2.23324782562206,0.921,0.15,0,"13","BASP1"
"RACK12",0,2.22373686911943,0.982,0.159,0,"13","RACK1"
"DUSP5",0,2.21883532865183,0.878,0.097,0,"13","DUSP5"
"HLA-DQA2",0,2.18695016390049,0.683,0.071,0,"13","HLA-DQA2"
"SEC61B",0,2.17746368674844,0.972,0.564,0,"13","SEC61B"
"NCCRP1",0,2.16277539771134,0.789,0.027,0,"13","NCCRP1"
"ATP5MG2",0,2.13913530639073,0.971,0.141,0,"13","ATP5MG"
"MAP3K13",0,2.12182817684171,0.883,0.132,0,"13","MAP3K13"
"S100B",0,2.1150836746094,0.597,0.041,0,"13","S100B"
"SAMSN1",0,2.10481301461419,0.909,0.196,0,"13","SAMSN1"
"HLA-DQB11",0,2.07805506714897,0.971,0.363,0,"13","HLA-DQB1"
"HLA-DRB12",0,2.07439971432966,0.989,0.502,0,"13","HLA-DRB1"
"H2AFZ",0,2.06596839953774,0.96,0.508,0,"13","H2AFZ"
"RAC12",0,2.06474845938456,0.969,0.576,0,"13","RAC1"
"TMSB4X",0,2.05641524044238,1,0.992,0,"13","TMSB4X"
"SYNGR21",0,2.03231836630977,0.938,0.261,0,"13","SYNGR2"
"GPR157",0,2.02730184178336,0.875,0.028,0,"13","GPR157"
"ATOX11",0,1.99501980547263,0.944,0.307,0,"13","ATOX1"
"CD83",0,1.95446581430457,0.925,0.194,0,"13","CD83"
"TMEM176A",0,1.95268000012649,0.82,0.109,0,"13","TMEM176A"
"AOC1",0,1.94513986126549,0.657,0.004,0,"13","AOC1"
"GSTP13",0,1.90286218430328,0.982,0.636,0,"13","GSTP1"
"CXCL16",0,1.88896557476569,0.869,0.114,0,"13","CXCL16"
"LGALS14",0,1.88590931174218,0.992,0.6,0,"13","LGALS1"
"JPT1",0,1.87353966362208,0.901,0.083,0,"13","JPT1"
"ATP5MC22",0,1.84498944727141,0.956,0.122,0,"13","ATP5MC2"
"ATP5MD2",0,1.84357956367111,0.94,0.121,0,"13","ATP5MD"
"MTRNR2L8",0,1.83729237816312,0.896,0.25,0,"13","MTRNR2L8"
"ELOB2",0,1.80444762024318,0.949,0.133,0,"13","ELOB"
"LAD1",0,1.7779439044371,0.855,0.035,0,"13","LAD1"
"MTRNR2L10",0,1.76709151439309,0.85,0.053,0,"13","MTRNR2L10"
"MARCKS2",0,1.72852119532581,0.933,0.308,0,"13","MARCKS"
"PFN1",0,1.71944876754788,0.992,0.885,0,"13","PFN1"
"SQSTM12",0,1.71939602837048,0.933,0.43,0,"13","SQSTM1"
"NUB1",0,1.70005164312902,0.913,0.317,0,"13","NUB1"
"ISCU",0,1.68652381943919,0.924,0.401,0,"13","ISCU"
"NRP2",0,1.68333922296788,0.819,0.028,0,"13","NRP2"
"APOC1",0,1.68186693529179,0.756,0.018,0,"13","APOC1"
"PTMS2",0,1.6652351977065,0.923,0.177,0,"13","PTMS"
"PLA2G16",0,1.65749784649005,0.739,0.108,0,"13","PLA2G16"
"NOP532",0,1.65721678265116,0.927,0.121,0,"13","NOP53"
"MYL61",0,1.64036936299992,0.995,0.893,0,"13","MYL6"
"ATP5MF2",0,1.62366537676649,0.93,0.106,0,"13","ATP5MF"
"ITM2C",0,1.59202197050463,0.627,0.074,0,"13","ITM2C"
"TUBA1B1",0,1.56794944746468,0.924,0.487,0,"13","TUBA1B"
"ID22",0,1.56159768345917,0.968,0.537,0,"13","ID2"
"TRIR2",0,1.56127616517334,0.925,0.117,0,"13","TRIR"
"NABP1",0,1.55768707687011,0.854,0.203,0,"13","NABP1"
"CDKN1A2",0,1.55633131658071,0.912,0.226,0,"13","CDKN1A"
"GADD45A2",0,1.5530196109973,0.873,0.158,0,"13","GADD45A"
"GSN2",0,1.54978162833383,0.897,0.166,0,"13","GSN"
"GABARAPL2",0,1.52041733246384,0.948,0.439,0,"13","GABARAPL2"
"CSTB",0,1.50429035557726,0.962,0.509,0,"13","CSTB"
"GRSF1",0,1.50416381787977,0.881,0.202,0,"13","GRSF1"
"ATP5ME2",0,1.4767566301185,0.923,0.11,0,"13","ATP5ME"
"FTL1",0,1.46929595976795,0.995,0.975,0,"13","FTL"
"LSP12",0,1.4641274441477,0.966,0.58,0,"13","LSP1"
"ATP5MPL2",0,1.45860970671267,0.921,0.115,0,"13","ATP5MPL"
"TMSB101",0,1.45528877965939,0.999,0.989,0,"13","TMSB10"
"STMP1",0,1.44803920017515,0.837,0.049,0,"13","STMP1"
"RGS11",0,1.44276531583991,0.83,0.142,0,"13","RGS1"
"PPA12",0,1.43352105709211,0.852,0.362,0,"13","PPA1"
"CST7",0,1.41418767055918,0.909,0.279,0,"13","CST7"
"POGLUT1",0,1.41305558310596,0.824,0.08,0,"13","POGLUT1"
"DAPP1",0,1.41085826855763,0.901,0.192,0,"13","DAPP1"
"SERPINF12",0,1.40880342749433,0.799,0.052,0,"13","SERPINF1"
"SLC7A11",0,1.40623349202168,0.694,0.013,0,"13","SLC7A11"
"TMEM176B1",0,1.39911336798242,0.783,0.14,0,"13","TMEM176B"
"SINHCAF",0,1.37806429949342,0.815,0.035,0,"13","SINHCAF"
"ALDH22",0,1.37718171677394,0.879,0.222,0,"13","ALDH2"
"MALT1",0,1.3580984699429,0.822,0.228,0,"13","MALT1"
"SAT12",0,1.34598633077599,0.989,0.713,0,"13","SAT1"
"PTGIR",0,1.34341402818502,0.783,0.05,0,"13","PTGIR"
"AC009501.1",0,1.33834656906106,0.588,0.022,0,"13","AC009501.1"
"HMGN3",0,1.33768008448173,0.909,0.383,0,"13","HMGN3"
"TMEM14C3",0,1.33504854315824,0.882,0.246,0,"13","TMEM14C"
"PPDPF",0,1.31385899630518,0.928,0.644,0,"13","PPDPF"
"UBE2F",0,1.309333429306,0.85,0.186,0,"13","UBE2F"
"HLA-DRB51",0,1.30541596666695,0.803,0.234,0,"13","HLA-DRB5"
"TSPAN33",0,1.30117491811705,0.758,0.044,0,"13","TSPAN33"
"IL4I1",0,1.30112278749336,0.655,0.015,0,"13","IL4I1"
"TNFSF13B2",0,1.29848038828124,0.774,0.237,0,"13","TNFSF13B"
"REPIN1",0,1.29103487480443,0.83,0.106,0,"13","REPIN1"
"KYNU",0,1.28757887377332,0.813,0.116,0,"13","KYNU"
"BID1",0,1.28591310951154,0.811,0.24,0,"13","BID"
"MGLL1",0,1.28251983771544,0.753,0.068,0,"13","MGLL"
"RFTN1",0,1.28075164186584,0.851,0.119,0,"13","RFTN1"
"GNG51",0,1.27898251440069,0.953,0.514,0,"13","GNG5"
"PEA151",0,1.26699343311406,0.861,0.155,0,"13","PEA15"
"NR4A3",0,1.24696300226508,0.713,0.033,0,"13","NR4A3"
"REL",0,1.24399499015381,0.928,0.414,0,"13","REL"
"RELB",0,1.2399675804295,0.85,0.119,0,"13","RELB"
"SELENOT",0,1.23466541486411,0.84,0.063,0,"13","SELENOT"
"COPS92",0,1.23114564355176,0.877,0.098,0,"13","COPS9"
"DBI",0,1.2207892838375,0.959,0.558,0,"13","DBI"
"CFL11",0,1.21417397119357,0.984,0.866,0,"13","CFL1"
"TYMP1",0,1.2093476706203,0.966,0.438,0,"13","TYMP"
"RAB132",0,1.20611997698726,0.788,0.098,0,"13","RAB13"
"DUSP4",0,1.20583003051774,0.621,0.029,0,"13","DUSP4"
"VOPP1",0,1.20389401931265,0.856,0.169,0,"13","VOPP1"
"ATP5F1D2",0,1.19079537798724,0.896,0.107,0,"13","ATP5F1D"
"SOCS1",0,1.18186285230387,0.701,0.101,0,"13","SOCS1"
"IRF4",0,1.17519292759532,0.718,0.037,0,"13","IRF4"
"SELENOW2",0,1.17471109384086,0.854,0.105,0,"13","SELENOW"
"AC008105.3",0,1.17331300911612,0.724,0.01,0,"13","AC008105.3"
"HINT11",0,1.17167060738108,0.98,0.794,0,"13","HINT1"
"LY75",0,1.16672377686843,0.75,0.06,0,"13","LY75"
"RHOC1",0,1.16242417505134,0.877,0.214,0,"13","RHOC"
"OPN3",0,1.15435561130225,0.645,0.083,0,"13","OPN3"
"TRAF1",0,1.14796555189765,0.756,0.055,0,"13","TRAF1"
"CTSZ2",0,1.14169333979219,0.921,0.345,0,"13","CTSZ"
"GRINA1",0,1.13933936180351,0.863,0.213,0,"13","GRINA"
"MTRNR2L122",0,1.13736389198385,0.912,0.318,0,"13","MTRNR2L12"
"SELENOS2",0,1.13306384663405,0.783,0.068,0,"13","SELENOS"
"PLEKHA5",0,1.12745919837163,0.529,0.06,0,"13","PLEKHA5"
"MTRNR2L1",0,1.12701789648828,0.612,0.053,0,"13","MTRNR2L1"
"IL13RA11",0,1.12688757133772,0.829,0.15,0,"13","IL13RA1"
"GRAMD1A",0,1.11294394138198,0.764,0.137,0,"13","GRAMD1A"
"SPRR2G",0,1.11026255703846,0.843,0.058,0,"13","SPRR2G"
"TUBB2",0,1.10860502189095,0.894,0.332,0,"13","TUBB"
"ETV3",0,1.10580371505862,0.799,0.104,0,"13","ETV3"
"ATP5PF2",0,1.10543431523603,0.877,0.107,0,"13","ATP5PF"
"TALDO11",0,1.10093678778473,0.903,0.453,0,"13","TALDO1"
"ACTB2",0,1.09682893943649,0.999,0.976,0,"13","ACTB"
"B2M",0,1.09593873419308,1,0.998,0,"13","B2M"
"OSTF1",0,1.09043823180011,0.892,0.362,0,"13","OSTF1"
"RNF145",0,1.08982826349705,0.865,0.222,0,"13","RNF145"
"NFKB1",0,1.07923845039441,0.863,0.251,0,"13","NFKB1"
"PKM1",0,1.07835869280777,0.936,0.483,0,"13","PKM"
"ATP5PO2",0,1.07481025474407,0.857,0.092,0,"13","ATP5PO"
"UBL5",0,1.06447429348126,0.963,0.705,0,"13","UBL5"
"COX17",0,1.06311439033347,0.89,0.331,0,"13","COX17"
"ATF5",0,1.05994808059123,0.687,0.084,0,"13","ATF5"
"TBC1D4",0,1.0576967316238,0.74,0.102,0,"13","TBC1D4"
"SEM12",0,1.04101993679644,0.883,0.115,0,"13","SEM1"
"ANXA23",0,1.04015139699007,0.964,0.516,0,"13","ANXA2"
"TRIP10",0,1.03714257588066,0.739,0.04,0,"13","TRIP10"
"DYNLL12",0,1.02472390948943,0.959,0.508,0,"13","DYNLL1"
"SPINT21",0,1.02318767180551,0.817,0.195,0,"13","SPINT2"
"CIITA1",0,1.02116622070313,0.767,0.091,0,"13","CIITA"
"NMRK1",0,1.01564417632679,0.694,0.131,0,"13","NMRK1"
"RTRAF2",0,1.01240408489943,0.815,0.084,0,"13","RTRAF"
"TUBA1C1",0,1.01091071548142,0.807,0.18,0,"13","TUBA1C"
"ETV6",0,1.00852473833289,0.817,0.175,0,"13","ETV6"
"NET1",0,1.00282080543805,0.642,0.051,0,"13","NET1"
"TSPAN13",0,0.999579931700231,0.61,0.047,0,"13","TSPAN13"
"GPR1831",0,0.997890978444441,0.797,0.23,0,"13","GPR183"
"ATP5MC32",0,0.994967308134924,0.836,0.098,0,"13","ATP5MC3"
"MCM5",0,0.990652990723378,0.711,0.083,0,"13","MCM5"
"GLS",0,0.981887458795803,0.847,0.35,0,"13","GLS"
"TVP23A",0,0.981495967218283,0.616,0.004,0,"13","TVP23A"
"NAV1",0,0.978327945108571,0.69,0.035,0,"13","NAV1"
"TMEM14B",0,0.976573581477171,0.843,0.35,0,"13","TMEM14B"
"ARPP19",0,0.976376810227565,0.87,0.248,0,"13","ARPP19"
"CERS6",0,0.975333105231874,0.776,0.122,0,"13","CERS6"
"POLR2E",0,0.971500183310733,0.859,0.254,0,"13","POLR2E"
"HMOX1",0,0.970179943961104,0.729,0.14,0,"13","HMOX1"
"POLR2J3.1",0,0.968154151714599,0.691,0.025,0,"13","POLR2J3.1"
"INSM1",0,0.966335845313092,0.517,0.001,0,"13","INSM1"
"CLIC2",0,0.962569469465898,0.676,0.033,0,"13","CLIC2"
"ENO1",0,0.958164483385248,0.961,0.615,0,"13","ENO1"
"PHPT12",0,0.954618769090765,0.883,0.317,0,"13","PHPT1"
"RASSF4",0,0.949738002693934,0.767,0.16,0,"13","RASSF4"
"MYO1G1",0,0.944485424300593,0.882,0.308,0,"13","MYO1G"
"CMTM61",0,0.942722122014239,0.916,0.396,0,"13","CMTM6"
"SQLE",0,0.939403876752043,0.668,0.078,0,"13","SQLE"
"ACTG12",0,0.937764700012298,0.996,0.899,0,"13","ACTG1"
"KDM2B",0,0.937263722336864,0.751,0.096,0,"13","KDM2B"
"SELENOH",0,0.93034649087819,0.758,0.073,0,"13","SELENOH"
"ATP5PD2",0,0.929391715702296,0.805,0.088,0,"13","ATP5PD"
"MAP3K14",0,0.928572882138905,0.705,0.071,0,"13","MAP3K14"
"CD861",0,0.922881906892077,0.722,0.139,0,"13","CD86"
"ATP6V0E1",0,0.922211778493463,0.948,0.62,0,"13","ATP6V0E1"
"FNBP1",0,0.916478867452936,0.93,0.49,0,"13","FNBP1"
"TANK",0,0.91547846783494,0.845,0.259,0,"13","TANK"
"DCAF6",0,0.915149897875284,0.755,0.1,0,"13","DCAF6"
"PNRC1",0,0.908160784376835,0.981,0.826,0,"13","PNRC1"
"ATP5F1B2",0,0.905451487595942,0.789,0.097,0,"13","ATP5F1B"
"SIAH2",0,0.904772394852887,0.782,0.158,0,"13","SIAH2"
"NQO1",0,0.899865251533999,0.515,0.027,0,"13","NQO1"
"OST4",0,0.897575767179429,0.964,0.749,0,"13","OST4"
"GRK3",0,0.897074644731226,0.643,0.015,0,"13","GRK3"
"CYB5A1",0,0.896190381872385,0.757,0.138,0,"13","CYB5A"
"ARHGAP45",0,0.893743547971904,0.676,0.014,0,"13","ARHGAP45"
"RAB10",0,0.892560918582115,0.845,0.292,0,"13","RAB10"
"CCDC88A2",0,0.890750254149397,0.85,0.211,0,"13","CCDC88A"
"HOMER2",0,0.890093511950664,0.626,0.021,0,"13","HOMER2"
"CYTIP",0,0.888379660439709,0.898,0.385,0,"13","CYTIP"
"TOMM34",0,0.886418742822137,0.677,0.037,0,"13","TOMM34"
"CREG1",0,0.880794982964832,0.731,0.186,0,"13","CREG1"
"SLC44A1",0,0.87516962610566,0.687,0.123,0,"13","SLC44A1"
"FABP5",0,0.875091124227916,0.849,0.148,0,"13","FABP5"
"RHOF",0,0.87320735655267,0.823,0.196,0,"13","RHOF"
"MTHFD2",0,0.858307327449013,0.707,0.128,0,"13","MTHFD2"
"ARPC2",0,0.852076547886959,0.982,0.816,0,"13","ARPC2"
"TBCB",0,0.845679372931946,0.859,0.301,0,"13","TBCB"
"BAX",0,0.841607243397092,0.879,0.368,0,"13","BAX"
"ACOT9",0,0.831351432139374,0.68,0.113,0,"13","ACOT9"
"IFNGR21",0,0.829896484569352,0.811,0.221,0,"13","IFNGR2"
"IL15",0,0.82857304990112,0.669,0.068,0,"13","IL15"
"SERF2",0,0.826206672650069,0.99,0.923,0,"13","SERF2"
"TRADD",0,0.825777714567748,0.813,0.205,0,"13","TRADD"
"H2AFV",0,0.82118142564146,0.899,0.391,0,"13","H2AFV"
"ARID1B2",0,0.816793593932242,0.81,0.21,0,"13","ARID1B"
"SUMO3",0,0.813430989424984,0.865,0.301,0,"13","SUMO3"
"CLPTM1",0,0.811651488723612,0.718,0.129,0,"13","CLPTM1"
"LRRK1",0,0.8114685055748,0.627,0.052,0,"13","LRRK1"
"CYSTM11",0,0.810504841794942,0.732,0.108,0,"13","CYSTM1"
"ARHGAP101",0,0.809500552959506,0.64,0.077,0,"13","ARHGAP10"
"NAA25",0,0.805274286338608,0.666,0.103,0,"13","NAA25"
"CAPG2",0,0.803509953030975,0.769,0.267,0,"13","CAPG"
"SUB1",0,0.803087188299254,0.972,0.716,0,"13","SUB1"
"ADAM19",0,0.801794274975121,0.533,0.062,0,"13","ADAM19"
"PRDX12",0,0.800804439477492,0.873,0.451,0,"13","PRDX1"
"PTGES2",0,0.799405301148245,0.719,0.106,0,"13","PTGES2"
"HMG20B",0,0.795704423913903,0.712,0.163,0,"13","HMG20B"
"CALM3",0,0.790191133712322,0.889,0.435,0,"13","CALM3"
"DDB2",0,0.783047586139653,0.701,0.097,0,"13","DDB2"
"SWAP70",0,0.777931070829925,0.717,0.148,0,"13","SWAP70"
"RBX1",0,0.775481229719526,0.923,0.471,0,"13","RBX1"
"FAM129A",0,0.774544379704856,0.713,0.161,0,"13","FAM129A"
"HTATIP2",0,0.774475106831704,0.714,0.163,0,"13","HTATIP2"
"TNFRSF11A",0,0.774093476940408,0.512,0.009,0,"13","TNFRSF11A"
"FBXW5",0,0.771217550308441,0.827,0.255,0,"13","FBXW5"
"SFT2D1",0,0.769273449783513,0.772,0.202,0,"13","SFT2D1"
"GPR137B",0,0.768411518332426,0.603,0.057,0,"13","GPR137B"
"ACADVL",0,0.764717153654008,0.811,0.254,0,"13","ACADVL"
"IFI301",0,0.764413186459588,0.603,0.134,0,"13","IFI30"
"PDCL3",0,0.754320680867081,0.624,0.152,0,"13","PDCL3"
"DPYSL24",0,0.74952413095454,0.817,0.263,0,"13","DPYSL2"
"TNFAIP22",0,0.748450789890952,0.769,0.256,0,"13","TNFAIP2"
"NAP1L1",0,0.744391619069838,0.969,0.73,0,"13","NAP1L1"
"ANXA6",0,0.74028470778721,0.802,0.314,0,"13","ANXA6"
"RASSF21",0,0.739712509205335,0.778,0.205,0,"13","RASSF2"
"CTSH2",0,0.734083196010665,0.795,0.266,0,"13","CTSH"
"RUBCN",0,0.73191962628428,0.686,0.088,0,"13","RUBCN"
"LDHA2",0,0.730021784434341,0.925,0.54,0,"13","LDHA"
"BCL2A1",0,0.728116691944693,0.659,0.19,0,"13","BCL2A1"
"RALA",0,0.725238584161473,0.693,0.173,0,"13","RALA"
"AC004687.1",0,0.721090336857002,0.573,0.016,0,"13","AC004687.1"
"TGIF1",0,0.720749765665441,0.724,0.143,0,"13","TGIF1"
"FYTTD1",0,0.715419546078119,0.793,0.24,0,"13","FYTTD1"
"REX1BD",0,0.712908076906257,0.656,0.062,0,"13","REX1BD"
"SLCO5A1",0,0.711558576000917,0.549,0.005,0,"13","SLCO5A1"
"ASMTL",0,0.709188435561905,0.583,0.066,0,"13","ASMTL"
"STK4",0,0.708486493287684,0.936,0.594,0,"13","STK4"
"TPI1",0,0.706820310527298,0.944,0.548,0,"13","TPI1"
"SOX4",0,0.706558060033796,0.618,0.154,0,"13","SOX4"
"POMP",0,0.703046239434244,0.921,0.485,0,"13","POMP"
"ATP5F1A2",0,0.702006789099851,0.71,0.085,0,"13","ATP5F1A"
"MRPS6",0,0.701600958533766,0.741,0.249,0,"13","MRPS6"
"RAB5B",0,0.701366389670088,0.696,0.117,0,"13","RAB5B"
"AP2S12",0,0.700672116840279,0.925,0.46,0,"13","AP2S1"
"TBC1D13",0,0.695007219627257,0.53,0.045,0,"13","TBC1D13"
"GPR160",0,0.694099887113327,0.544,0.056,0,"13","GPR160"
"ANKRD33B",0,0.687943095558107,0.539,0.017,0,"13","ANKRD33B"
"SPRR2D",0,0.687675387474797,0.76,0.062,0,"13","SPRR2D"
"ATP5F1C2",0,0.687225258747196,0.676,0.079,0,"13","ATP5F1C"
"MRPL14",0,0.686080070484406,0.805,0.216,0,"13","MRPL14"
"ZFP36L13",0,0.684948809163713,0.941,0.533,0,"13","ZFP36L1"
"GADD45GIP1",0,0.684903717491348,0.855,0.325,0,"13","GADD45GIP1"
"RHEB",0,0.684489060467667,0.813,0.239,0,"13","RHEB"
"HLA-DMA2",0,0.68425642959641,0.867,0.301,0,"13","HLA-DMA"
"PLGRKT",0,0.680119443724678,0.677,0.117,0,"13","PLGRKT"
"TXNRD1",0,0.680053429655372,0.586,0.153,0,"13","TXNRD1"
"ST20",0,0.673756430223023,0.562,0.032,0,"13","ST20"
"ALCAM",0,0.672836944562444,0.579,0.072,0,"13","ALCAM"
"MPC2",0,0.672401394206332,0.763,0.247,0,"13","MPC2"
"MREG",0,0.671532482320974,0.57,0.024,0,"13","MREG"
"EEF1A11",0,0.670963874617526,1,0.994,0,"13","EEF1A1"
"SLC25A61",0,0.668061131721725,0.961,0.737,0,"13","SLC25A6"
"ANXA7",0,0.667743880478063,0.808,0.298,0,"13","ANXA7"
"ATP6V1G1",0,0.666911344187317,0.937,0.674,0,"13","ATP6V1G1"
"RPL411",0,0.664376943827123,0.998,0.993,0,"13","RPL41"
"HIKESHI",0,0.663786820935618,0.628,0.045,0,"13","HIKESHI"
"NDUFV2",0,0.662688547526228,0.852,0.336,0,"13","NDUFV2"
